ID;Titulo;Entidad;Tipo;Estados;Solicitante-Solicitante;Categoria;Asignado_a-Tecnico;Asignado_a-Grupo_tecnico;Prioridad;Fecha_de_apertura;Ultima_modificacion;Fecha_de_resolucion;Fecha_de_cierre;Soluciones-Tipo_de_solucion;ActualTime-Campos_adicionales-Promocion;Casos_vinculados_-_Numero_de_casos_hijos;Tiempo_en_resolver;Estadisticas_-_Tiempo_de_resolucion;Duracion_total;Tiempo_para_tomar_excedido;Tiempo_en_aduenarse;Estadisticas_-_Tiempo_de_espera;Descripcion;Urgencia;Impacto;Tiempo_en_resolver_+_Progreso;Ubicacion;SLA_-_SLA_Tiempo_en_resolver;Tiempo_para_resolver_excedido;SLA_-_SLA_Tiempo_en_aduenarse;Tiempo_interno_de_atencion_excedido;Estadisticas_-_Tiempo_de_cierre;Encuesta_de_Satisfaccion_-_Tipo;Encuesta_de_Satisfaccion_-_Fecha_de_creacion;Encuesta_de_Satisfaccion_-_Fecha_de_respuesta;Encuesta_de_Satisfaccion_-_Satisfaccion;Encuesta_de_Satisfaccion_-_Comentarios
81 145;Precio en Pos no igual a publicidad de televisor;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-73;Soporte Hardware > Menuboard > Distribución de contenido Promocional; Cristhian Huamaní;Nivel 1 - MDA;Media;10/07/2025 14:01;14/07/2025 00:01;10/07/2025 14:29;14/07/2025 00:01;;;0;11/07/2025 12:01;27minutos;0 segundos;No;10/07/2025 14:16;0 segundos;"Buenas tardes,

Por favor su apoyo con el precio de las promociones del televisor, ya que en el televisor figura promoción de empanadas y estas no son igual en sistema.

En el televisor figura 5 empanadas mas gaseosa de litro a s/. 17.70, pero en sistema esta jalando s/.18.90, adicional hay promociones que en un televisor indica s/.14.90 y en otro televisor s/.14.40.

Se adjuntan imágenes.

A la espera de su pronta respuesta.

 

Paola Ruiz Peralta

Administradora

Tda. Tambo Colón C1";Media;Media;11/07/2025 12:01;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;2 días 1 horas 58 minutos;Encuesta interna;14/07/2025 00:01;;;
81 150;SOLICITO CAMBIO DE FORMA DE PAGO;Lindcorp > Aruma;Incidente;Cerrado;Tienda aru-25;Aplicaciones > IZIPAY > Forma de Pago Izipay > Cambiar forma de pago Cash a Izipay; Cristhian Huamaní;Nivel 1 - MDA;Media;10/07/2025 14:29;14/07/2025 00:01;10/07/2025 14:30;14/07/2025 00:01;;;0;11/07/2025 12:29;1minuto;0 segundos;No;10/07/2025 14:44;0 segundos;"Buenas tardes estimados,

Solicito cambio de forma de pago de la boleta B120-00030432, se paso con efectivo y esta pagado con yape, por cualquier consulta llamar al 983456139.

Adjunto la boleta y vaucher de pago.

Saludos,

Susana Ortiz";Media;Media;11/07/2025 12:29;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;2 días 1 horas 30 minutos;Encuesta interna;14/07/2025 00:01;;;
81 152;NO PERMOITE GRABAR EN APLICATIVO FRACTALL;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-74;Aplicaciones > Aplicativos > Fractal;Marcos Espilco;Nivel 1 - MDA;Media;10/07/2025 14:37;14/07/2025 00:01;10/07/2025 14:49;14/07/2025 00:01;;;0;11/07/2025 12:37;11minutos;0 segundos;No;10/07/2025 14:52;0 segundos;No se puede  grabar para cerrar el caso creado subido a la plataforma de fractall;Media;Media;11/07/2025 12:37;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;2 días 1 horas 22 minutos;Encuesta interna;14/07/2025 00:01;;;
81 153;CAMBIO FORMA DE PAGO CASH A QR;Lindcorp > Aruma;Incidente;Cerrado;Tienda aru-26;Aplicaciones > IZIPAY > Forma de Pago Izipay > Cambiar forma de pago Cash a Izipay;Marcos Espilco;Nivel 1 - MDA;Media;10/07/2025 14:46;14/07/2025 00:01;10/07/2025 14:54;14/07/2025 00:01;;;0;11/07/2025 12:46;7minutos;0 segundos;No;10/07/2025 15:01;0 segundos;"Buen dia 

Por favor su apoyo cambiando la forma de pago de CASH A QR VISA B139-00001784 REF 3038 - MAST 2644 - S/349.40 QR

Adjunto boleta y detalle pos";Media;Media;11/07/2025 12:46;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;2 días 1 horas 13 minutos;Encuesta interna;14/07/2025 00:01;;;
81 154;Actualizar promociones de pantallas;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-75;Soporte Hardware > Menuboard > Distribución de contenido Promocional;Marcos Espilco;Nivel 1 - MDA;Media;10/07/2025 14:47;14/07/2025 00:01;10/07/2025 14:52;14/07/2025 00:01;;;0;11/07/2025 12:47;5minutos;0 segundos;No;10/07/2025 15:02;0 segundos;Buenas tardes, se solicita puedan actualizar las promociones de nuestras pantallas ya que tenemos diferencias en precios en contra del cliente generando molestias y reclamos de los mismos.;Media;Media;11/07/2025 12:47;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;2 días 1 horas 12 minutos;Encuesta interna;14/07/2025 00:01;;;
81 156;Carga del video 01 y video 02 del menuboard;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-76;Soporte Hardware > Menuboard > Distribución de contenido Promocional; Cristhian Huamaní;Nivel 1 - MDA;Media;10/07/2025 15:09;14/07/2025 00:01;10/07/2025 16:28;14/07/2025 00:01;;;0;11/07/2025 13:09;1 horas 18 minutos;0 segundos;No;10/07/2025 15:24;0 segundos;Buenas tardes solicito la carga del video 01 y 02 del menuboard por no tener las promociones actualizadas;Media;Media;11/07/2025 13:09;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;2 días 0 horas 50 minutos;Encuesta interna;14/07/2025 00:01;;;
81 162;NO SE PUEDE HACER COBROS CON IZIPAY SALE COMO ERROR;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-62;Aplicaciones > IZIPAY > Dispositivo Izipay > Mensaje de Error en dispositivo Izipay; Cristhian Huamaní;Nivel 1 - MDA;Media;10/07/2025 15:31;14/07/2025 00:01;10/07/2025 17:16;14/07/2025 00:01;;;0;11/07/2025 13:31;1 horas 45 minutos;0 segundos;No;10/07/2025 15:46;0 segundos;Buenas tardes por favor su apoyo ;Media;Media;11/07/2025 13:31;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;2 días 0 horas 28 minutos;Encuesta interna;14/07/2025 00:01;;;
81 164;DESPLIEGUE DE TELEVISORES;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-77;Soporte Hardware > Menuboard > Distribución de contenido Promocional;Marcos Espilco;Nivel 1 - MDA;Media;10/07/2025 15:48;14/07/2025 00:01;10/07/2025 15:49;14/07/2025 00:01;;;0;11/07/2025 13:48;1minuto;0 segundos;No;10/07/2025 16:03;0 segundos;"DESPLEGAR LAS PROMOCIONES DE TV 1 TV2

 

[570c5ee8-b2d8e96f-687026f0ad9272.81307291]";Media;Media;11/07/2025 13:48;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;2 días 0 horas 11 minutos;Encuesta interna;14/07/2025 00:01;;;
81 168;impresora inoperativa;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-68;Soporte Hardware > Impresoras Térmicas > Atascos de papel en la impresora;Mónica Garcia;Nivel 1 - MDA;Media;10/07/2025 16:22;14/07/2025 00:01;10/07/2025 18:15;14/07/2025 00:01;;;0;11/07/2025 14:22;1 horas 52 minutos;0 segundos;No;10/07/2025 16:37;0 segundos;buenas tardes estimado solicito su apoyo urgente , ya que  impresora esta teniendo inconvenientes se queda atascada y ni imprime ;Media;Media;11/07/2025 14:22;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 23 horas 37 minutos;Encuesta interna;14/07/2025 00:01;;;
81 169;VICTORIA ID NO FUNCIONA;Lindcorp > Aruma;Incidente;Cerrado;Tienda aru-27;Aplicaciones > GeoVictoria > VictoriaID > No se puede acceder a aplicación;Ramon Heredia;Nivel 1 - MDA;Media;10/07/2025 16:23;14/07/2025 00:01;10/07/2025 17:28;14/07/2025 00:01;;;0;11/07/2025 15:11;16minutos;0 segundos;No;10/07/2025 16:38;48minutos;"Buenas tardes, para solicitar que puedan ingresar remotamente a la pc de tienda. La app de victoria ID se ''cerro'' automáticamente y al abrir indica que esta abierta la app pero no esta abierta en ningun lado, y no pueden marcar las colaboradoras.

[570c5ee8-b2d8e96f-68702f332c3587.35346544]";Media;Media;11/07/2025 15:11;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 22 horas 48 minutos;Encuesta interna;14/07/2025 00:01;;;
81 171;ACTUALIZACION DE PRECIOS DE PROMOCIONES EN PANTALLA;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-78;Soporte Hardware > Menuboard > Distribución de contenido Promocional;Mónica Garcia;Nivel 1 - MDA;Media;10/07/2025 16:32;14/07/2025 00:01;10/07/2025 17:49;14/07/2025 00:01;;;0;11/07/2025 14:32;1 horas 17 minutos;0 segundos;No;10/07/2025 16:47;0 segundos;"Buenas tardes,

Su ayuda con la actualización de precios en pantalla, esto genera inconvenientes con clientes por precios actualizados.

Gracias

 ";Media;Media;11/07/2025 14:32;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 23 horas 27 minutos;Encuesta interna;14/07/2025 00:01;;;
81 172;No hay comunicacion con el pos de izipay;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-79;Aplicaciones > IZIPAY > Dispositivo Izipay > Mensaje de Error en dispositivo Izipay; Cristhian Huamaní;Nivel 1 - MDA;Media;10/07/2025 16:36;14/07/2025 00:01;10/07/2025 17:49;14/07/2025 00:01;;;0;11/07/2025 14:36;1 horas 13 minutos;0 segundos;No;10/07/2025 16:51;0 segundos;"Estimados , por favor su apoyo con el incidente , no hay comunicacion en el sistema con el pos.

Atento a sus comentarios.

Saludos";Media;Media;11/07/2025 14:36;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 23 horas 23 minutos;Encuesta interna;14/07/2025 00:01;;;
81 176;Quemador de sensor danado;Lindcorp > Aruma;Incidente;Cerrado;Tienda aru-28;Tickets Informativos;Ramon Heredia;Nivel 1 - MDA;Media;10/07/2025 17:04;14/07/2025 00:01;10/07/2025 17:13;14/07/2025 00:01;;;0;11/07/2025 15:04;9minutos;0 segundos;No;10/07/2025 17:19;0 segundos;"Buen Dia

Estimados, reporto el siguiente inconveniente con el quemador de  sensor de la Marca AM DEACTIVATOR *NO CUENTA COM NUMERO DE SERIE*.

Gracias por su apoyo,Saludos.";Media;Media;11/07/2025 15:04;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 22 horas 55 minutos;Encuesta interna;14/07/2025 00:01;;;
81 179;GEO VICTORIA NO ABRE;Lindcorp > Aruma;Incidente;Cerrado;Tienda aru-29;Aplicaciones > GeoVictoria > GeoVictoria Web > No se puede loguear al sistema GeoVictoria;Ramon Heredia;Nivel 1 - MDA;Media;10/07/2025 17:13;14/07/2025 00:01;10/07/2025 17:34;14/07/2025 00:01;;;0;11/07/2025 15:13;20minutos;0 segundos;No;10/07/2025 17:28;0 segundos;"Buenas tardes, comentarle que no podemos abrir el Geo victoria en la caja # 2 solo permite colocar el usuario y contraseña y luego no carga. ya tenemos un par de dias  con ese inconveniente.

su apoyo por favor ";Media;Media;11/07/2025 15:13;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 22 horas 46 minutos;Encuesta interna;14/07/2025 00:01;;;
81 193;Cambio de forma de pago;Lindcorp > Aruma;Incidente;Cerrado;Tienda aru-6;Aplicaciones > IZIPAY > Forma de Pago Izipay > Cambiar forma de pago Cash a Izipay;Mónica Garcia;Nivel 1 - MDA;Media;10/07/2025 18:40;14/07/2025 00:01;10/07/2025 19:03;14/07/2025 00:01;;;0;11/07/2025 16:40;23minutos;0 segundos;No;10/07/2025 18:55;0 segundos;"Buenas tardes estimados,

Su apoyo para el cambio de forma de pago , de efectivo soles a izypay por favor .

Saludos,

Lizmar Sarmiento 

sub- Administradora ";Media;Media;11/07/2025 16:40;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 21 horas 19 minutos;Encuesta interna;14/07/2025 00:01;;;
81 199;CAMBIO FORMA DE PAGO;Lindcorp > Aruma;Incidente;Cerrado;Tienda aru-15;Aplicaciones > IZIPAY > Forma de Pago Izipay > Cambiar forma de pago Cash a Izipay;Ramon Heredia;Nivel 1 - MDA;Media;10/07/2025 20:10;14/07/2025 00:01;10/07/2025 20:14;14/07/2025 00:01;;;0;11/07/2025 18:10;4minutos;0 segundos;No;10/07/2025 20:25;0 segundos;"Buenas tardes 

Solicito su apoyo por favor con el cambio de forma de pago de  soles a yape de la siguiente boleta  b035-00117132.

el pago si se realizo en isipay  adjunto foto del reporte  que se cobro ";Media;Media;11/07/2025 18:10;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 19 horas 49 minutos;Encuesta interna;14/07/2025 00:01;;;
81 203;Cambiar forma de pago de cash a Izipay;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-80;Aplicaciones > IZIPAY > Forma de Pago Izipay > Cambiar forma de pago Cash a Izipay;Ramon Heredia;Nivel 1 - MDA;Media;10/07/2025 21:17;14/07/2025 00:01;10/07/2025 21:21;14/07/2025 00:01;;;0;11/07/2025 19:17;4minutos;0 segundos;No;10/07/2025 21:32;0 segundos;"buenas noches . se solicita el cambio de 34.39 en efectivo a izypay , por motivo que cliente apreto el boton de confirmacion antes de tiempo , generando un faltante en efectivo

gracias.";Media;Media;11/07/2025 19:17;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 18 horas 42 minutos;Encuesta interna;14/07/2025 00:01;;;
81 486;cambio de forma de pago de ONLINE a SOLES;Lindcorp > Aruma;Solicitud;Resuelto;Tienda aru-30;Aplicaciones > RMS > Formas de Pago > Cambiar forma de Pago (distinto a Izipay);Marcos Espilco;Nivel 1 - MDA;Media;13/07/2025 19:04;13/07/2025 21:08;13/07/2025 19:23;;;;0;15/07/2025 15:04;18minutos;0 segundos;Sí;13/07/2025 19:19;0 segundos;"Buenas tardes su apoyo con el cambio de forma de pago de ONLINE  a SOLEA de la boleta 

B080-00066345

MONTO: 50.00";Media;Media;15/07/2025 15:04;;SLA Requerimiento Solucion Medio;No;SLA Requerimiento Atencion Medio;No;0 segundos;;;;;
81 489;CAMBIO DE FORMA DE PAGO;Lindcorp > Aruma;Incidente;Resuelto;Tienda aru-31;Aplicaciones > IZIPAY > Forma de Pago Izipay > Cambiar forma de pago Cash a Izipay;Marcos Espilco;Nivel 1 - MDA;Media;13/07/2025 20:43;13/07/2025 21:05;13/07/2025 21:05;;;;0;14/07/2025 18:43;22minutos;0 segundos;No;13/07/2025 20:58;0 segundos;"buenas noches equipo,

solicito su apoyo con la forma de pago de cash a izipay de la siguiente boleta B114-00018499";Media;Media;14/07/2025 18:43;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;0 segundos;;;;;
81 487;NO IMPRIME DETALLADO DE IZIPAY PARA SABER SI SE COBRO;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-81;Soporte Hardware > Impresoras Térmicas > Impresora no imprime;Marcos Espilco;Nivel 1 - MDA;Media;13/07/2025 19:21;13/07/2025 20:34;13/07/2025 19:46;13/07/2025 20:34;;Caja 1 no impre boletas;0;14/07/2025 17:21;24minutos;0 segundos;Sí;13/07/2025 19:36;0 segundos;"Buenas Noches 

Podría solucionar la impresora de la caja 1 ya que no salen boletas y necesito el detallado de izapey para pasar una promoción de ya fue pagado.

Adjunto imagenes

 ";Media;Media;14/07/2025 17:21;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 horas 13 minutos;Encuesta interna;13/07/2025 20:34;;;
81 475;CAMBIO DE FORMA DE PAGO DE VALE CLIENTE A IZIPAY;Lindcorp > Aruma;Solicitud;Resuelto;Tienda aru-32;Aplicaciones > RMS > Formas de Pago > Cambiar forma de Pago (distinto a Izipay);Lorenso Lusquiños;Nivel 1 - MDA;Media;13/07/2025 14:48;13/07/2025 18:42;13/07/2025 15:01;;;;0;15/07/2025 10:48;13minutos;0 segundos;No;13/07/2025 15:03;0 segundos;Buenas tardes, por favor solicito cambio de forma de pago de vale cliente a izipay de la NC B121-00000193, esto debido a que se realizara un extorno. ;Media;Media;15/07/2025 10:48;;SLA Requerimiento Solucion Medio;No;SLA Requerimiento Atencion Medio;No;0 segundos;;;;;
81 473;ACTUALIZAR PROMOCIONES TV;Lindcorp > Tambo;Incidente;Resuelto;tienda tamb-82;Soporte Hardware > Menuboard > Distribución de contenido Promocional;Lorenso Lusquiños;Nivel 1 - MDA;Media;13/07/2025 13:59;13/07/2025 18:40;13/07/2025 14:59;;;;0;14/07/2025 11:59;1 horas 0 minutos;0 segundos;Sí;13/07/2025 14:14;0 segundos;buenas tardes, actualizar las promociones de la tv;Media;Media;14/07/2025 11:59;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;0 segundos;;;;;
81 485;CAMBIO DE FORMA DE PAGO de efectivo a izipay;Lindcorp > Aruma;Incidente;Resuelto;Tienda aru-33;Aplicaciones > IZIPAY > Forma de Pago Izipay > Cambiar forma de pago Cash a Izipay;Marcos Espilco;Nivel 1 - MDA;Media;13/07/2025 18:04;13/07/2025 18:17;13/07/2025 18:17;;;;0;14/07/2025 16:04;12minutos;0 segundos;No;13/07/2025 18:19;0 segundos;"Buenas tardes solicitamos su apoyo para cambiar la forma de pago de una boleta de soles a IZIPAY. 

N° boleta: B060-00129243

Monto: S/286.34";Media;Media;14/07/2025 16:04;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;0 segundos;;;;;
81 484;CAMBIO DE FORMA DE PAGO DE CASH A IZYPAY;Lindcorp > Aruma;Solicitud;Resuelto;Tienda aru-34;Aplicaciones > RMS > Formas de Pago > Cambiar forma de Pago (distinto a Izipay);Marcos Espilco;Nivel 1 - MDA;Media;13/07/2025 17:59;13/07/2025 18:16;13/07/2025 18:16;;;;0;15/07/2025 13:59;17minutos;0 segundos;Sí;13/07/2025 18:14;0 segundos;"Buenas tardes, 

comentarle que el día de ayer una cliente realizo una compra de varios productos, hoy se acerco a tienda para devolver uno de los productos, por lo cual solicito un extorno como forma de pago en cash, su apoyo realizando el cambio a IzyPay

NC: B018-00003017

MONTO: 59.90

 

QUEDO A LA ESPERA DE SU RESPUESTA.

GINA PALOMINO J.";Media;Media;15/07/2025 13:59;;SLA Requerimiento Solucion Medio;No;SLA Requerimiento Atencion Medio;No;0 segundos;;;;;
81 483;CAMBIO DE CASH A IZIPAY;Lindcorp > Aruma;Incidente;Resuelto;Tienda aru-16;Aplicaciones > IZIPAY > Forma de Pago Izipay > Cambiar forma de pago Cash a Izipay;Marcos Espilco;Nivel 1 - MDA;Media;13/07/2025 17:57;13/07/2025 18:15;13/07/2025 18:15;;;;0;14/07/2025 15:57;18minutos;0 segundos;Sí;13/07/2025 18:12;0 segundos;"Buenas Tardes por favor su apoyo con el cambio de pago de Cash a Izipay de  la Boleta B069-00113518 por el monto de s/35.70 que fue cobrado con TARJETA pero el IZIPAY  se apagó al momento de cobrarle por ende no se le pudo generar su boleta . El cliente nos mostro en sus movimientos de su banca móvil  que si se le había cobrado . Adicional a ello sacamos un detallado de Izipay y si aparecía el monto cobrado.

[570c5ee8-b2d8e96f-687439a89fdc13.69125802][570c5ee8-b2d8e96f-687439a320c6a9.89924165]";Media;Media;14/07/2025 15:57;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;0 segundos;;;;;
81 482;CAMBIAR FORMA DE PAGO CASH A IZIPAY;Lindcorp > Tambo;Incidente;Resuelto;tienda tamb-83;Aplicaciones > IZIPAY > Forma de Pago Izipay > Cambiar forma de pago Cash a Izipay;Marcos Espilco;Nivel 1 - MDA;Media;13/07/2025 17:54;13/07/2025 18:14;13/07/2025 18:14;;;;0;14/07/2025 15:54;19minutos;0 segundos;Sí;13/07/2025 18:09;0 segundos;"Buenas noches

Solicito su apoyo con el cambio de cash a izipay, puesto que el cliente demoro en el pago del QR y se venció el tiempo en el POS y no se hizo el descuento en nuestro sistema.

Adjunto evidencia.

 ";Media;Media;14/07/2025 15:54;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;0 segundos;;;;;
81 480;CAMBIO DE FORMA DE PAGO DE CASH A IZIPAY // ARUMA CONSTRUCTORES;Lindcorp > Aruma;Incidente;Resuelto;Tienda aru-35;Aplicaciones > IZIPAY > Forma de Pago Izipay > Cambiar forma de pago Cash a Izipay;Marcos Espilco;Nivel 1 - MDA;Media;13/07/2025 17:39;13/07/2025 18:12;13/07/2025 18:12;;;;0;14/07/2025 15:39;33minutos;0 segundos;Sí;13/07/2025 17:54;0 segundos;"Buenas tardes,

Por favor solicito su apoyo cambiando la forma de pago de cash a izipay ( QR) 

Numero de boleta B003-00269089

Monto: 29.70";Media;Media;14/07/2025 15:39;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;0 segundos;;;;;
81 477;Cambio de forma de pago;Lindcorp > Aruma;Incidente;Cerrado;Tienda aru-36;Aplicaciones > IZIPAY > Forma de Pago Izipay > Cambiar forma de pago Cash a Izipay;Marcos Espilco;Nivel 1 - MDA;Media;13/07/2025 15:04;13/07/2025 18:11;13/07/2025 15:34;13/07/2025 18:11;;;0;14/07/2025 13:04;29minutos;0 segundos;Sí;13/07/2025 15:19;0 segundos;"POR FAVOR SE SOLICITA EL CAMBIO DE PAGO DE CASH A IZIPAY, SE ENVIA ADEJUNTO FOTO DE REPORTE Y BOLETA EN CASH

B030-00220522

13/07/2025

14:55:56

CAJA 1

MONTO S/114.25

 ";Media;Media;14/07/2025 13:04;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;3 horas 6 minutos;Encuesta interna;13/07/2025 18:11;;;
81 128;Videos de Pantallas Menuboards / Jun Jul;Lindcorp > Corporativo;Incidente;Resuelto;Ariana Flores;Soporte Hardware > Menuboard > Distribución de contenido Promocional;Marcos Espilco;Nivel 1 - MDA;Media;10/07/2025 12:49;13/07/2025 17:12;13/07/2025 17:12;;;;0;14/07/2025 13:57;1 horas 14 minutos;0 segundos;No;10/07/2025 13:04;1 días 21 horas 8 minutos;"Hola, envío los videos para las pantallas de menuboards para las aperturas de junio y julio.

Tomar en cuenta que los videos dependerán si la tienda es barrio o híbrida/flotante:

 		MAESTROPERUANO
 		BARRIO 
 		Video 1 y 2

 		MARIAREICHE-VES
 		BARRIO 
 		Video 1 y 2

 		PERU-C17-SMP
 		BARRIO 
 		Video 1 y 2

 		U-RPALMA
 		FLOTANTE 

Video 3 y 4

 		MBASTIDAS-C13
 		HÍBRIDA 
 		Video 3 y 4

 		DANTE
 		HÍBRIDA 
 		Video 3 y 4

 		SANCLEMENTE-SURCO
 		BARRIO 
 		Video 1 y 2

 		BARRENECHEA-C12
 		BARRIO 
 		Video 1 y 2

 		ICA-C2-CERCADO
 		FLOTANTE 
 		Video 3 y 4

 		ESMERALDA-CARABAYLLO
 		BARRIO 
 		Video 1 y 2

 		RUISENORES2
 		FLOTANTE 
 		Video 3 y 4

 		VENEZUELA-C50
 		HÍBRIDA 
 		Video 3 y 4

 		REVOLUCION2-VES
 		BARRIO 
 		Video 1 y 2

 		YUPANQUI-JESUSMARIA
 		HÍBRIDA 
 		Video 3 y 4

 		AYABACA-ICA
 		FLOTANTE 
 		Video 3 y 4

 		CUTERVO-C2-ICA
 		HÍBRIDA 
 		Video 3 y 4

 		LAZO-C18
 		BARRIO 
 		Video 1 y 2

 		PERU-C22-2
 		BARRIO 
 		Video 1 y 2

 		SANBORJASUR-C2
 		BARRIO 
 		Video 1 y 2

 		BERNALES-C4
 		BARRIO 
 		Video 1 y 2

 

Adjunto link de la carpeta de videos, LAS TIENDAS ESTAN AGREGADAS EN EL EXCEL.

https://drive.google.com/drive/folders/18CljvZ4f--EBBQFe1lGCVHl81-AJ0PtB";Media;Media;14/07/2025 13:57;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;0 segundos;;;;;
81 386;caja 2 demasiado lenta;Lindcorp > Tambo;Incidente;Resuelto;tienda tamb-84;Soporte Hardware > All in One / Cpu Tienda > Lentitud o bajo rendimiento del sistema;Ramon Heredia;Nivel 1 - MDA;Media;12/07/2025 13:34;13/07/2025 16:54;13/07/2025 16:54;;;;0;13/07/2025 11:34;17 horas 19 minutos;0 segundos;No;12/07/2025 13:49;0 segundos;"BUENAS TARDES

 

ESTIMADOS LA CAJA ESTA DEMASIADA LENTA, SE PIERDE VENTA";Media;Media;13/07/2025 11:34;;SLA Incidente Solucion Medio;Sí;SLA Incidente Atencion Medio;No;0 segundos;;;;;
81 387;COMPUTADORAS DE TIENDA LENTAS;Lindcorp > Tambo;Incidente;Resuelto;tienda tamb-85;Soporte Hardware > All in One / Cpu Tienda > Lentitud o bajo rendimiento del sistema;Marcos Espilco;Nivel 1 - MDA;Media;12/07/2025 13:36;13/07/2025 16:52;13/07/2025 16:52;;;-;0;13/07/2025 11:36;17 horas 15 minutos;0 segundos;No;12/07/2025 13:51;0 segundos;"Buenas tardes estimados. solicito su apoyo en la revision completa de los equipos en tienda, ambas cajas presentan una lentitud en su sistema general, no hay momento en que no vayan lentas, cosa que esta generando incomodidad nuestra, puesto no nos permite realizar nuestro trabajo de la mejor forma, y por parte de los clientes tambien han habido bastantes quejas por la lentitud en el momento de cobrar. 
Estare al tanto de sus indicaciones, gracias de antemano.";Media;Media;13/07/2025 11:36;;SLA Incidente Solucion Medio;Sí;SLA Incidente Atencion Medio;No;0 segundos;;;;;
